"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
6.05619534513325e-06,-0.253246433964979,0.187,0.256,0.13204322710994,"mVEC","smarcc1a"
6.16553302452881e-06,-0.306309977183935,0.209,0.281,0.134427116533802,"mVEC","top2b"
6.2140122429356e-06,-0.462431654210936,0.086,0.134,0.135484108932725,"mVEC","srprb"
6.23155715231839e-06,-0.620742514744179,0.044,0.081,0.135866640591998,"mVEC","emg1"
6.2620134734512e-06,-0.188398652027801,0.364,0.45,0.136530679761656,"mVEC","ddost"
6.32366862698529e-06,-0.655399579732462,0.052,0.091,0.13787494707416,"mVEC","mynn"
6.35681270113253e-06,-0.670399512626492,0.053,0.092,0.138597587322793,"mVEC","agap1"
6.35701151185106e-06,-0.246178205952845,0.201,0.273,0.138601921992889,"mVEC","psmc3"
6.4329821260912e-06,0.368278654500306,0.437,0.399,0.140258309295166,"mVEC","cyt1l"
6.43843336788506e-06,0.595575294392605,0.164,0.121,0.140377162719998,"mVEC","pcdh17"
6.49629430103797e-06,-0.254866239664765,0.152,0.214,0.141638704645531,"mVEC","cdc26"
6.50754124020566e-06,-0.412147220061194,0.123,0.178,0.141883921660204,"mVEC","acp1"
6.52516723854959e-06,0.516026788852766,0.202,0.157,0.142268221302097,"mVEC","CU463231.2"
6.56149323850654e-06,-0.247988567294987,0.513,0.591,0.143060237079158,"mVEC","cbx3a"
6.58813844436771e-06,-0.681956674859363,0.037,0.071,0.143641182502549,"mVEC","sh3glb2b"
6.61711590853412e-06,0.702633298601776,0.138,0.099,0.144272978153769,"mVEC","tbc1d10aa"
6.63553565019888e-06,-0.308885750416644,0.108,0.162,0.144674583781286,"mVEC","znf330"
6.70240403855098e-06,-0.283588159316136,0.153,0.217,0.146132515252527,"mVEC","ccdc124"
6.77104833501041e-06,0.694229996779317,0.147,0.107,0.147629166848232,"mVEC","si:dkey-38p12.3"
6.79758570399352e-06,-2.00600224788627,0.007,0.028,0.148207761104171,"mVEC","gemin5"
6.8058468348043e-06,-0.20605679457365,0.343,0.429,0.148387878539238,"mVEC","tmed9"
6.84737026936899e-06,-0.159055216215421,0.642,0.72,0.149293213983052,"mVEC","cox8a"
6.89912026953583e-06,-0.374636835792327,0.147,0.205,0.15042151923669,"mVEC","arpc5lb"
6.91503591738268e-06,-0.256298482478888,0.489,0.571,0.150768528106695,"mVEC","cct6a"
6.92238325917161e-06,-1.92218206508318,0.007,0.028,0.150928722199719,"mVEC","e2f7"
6.93011257149215e-06,0.104309243319044,0.599,0.558,0.151097244396243,"mVEC","mrc1a"
6.9569781542974e-06,-0.328107847139927,0.239,0.306,0.151682994698146,"mVEC","dnajb11"
7.05068159527752e-06,1.10467575496975,0.052,0.028,0.153726010821836,"mVEC","ankrd50l"
7.14095476849594e-06,-0.180817530324603,0.714,0.766,0.155694236817517,"mVEC","eef1db"
7.24828855839897e-06,-0.904216342035181,0.035,0.068,0.158034435438773,"mVEC","wdr12"
7.36213479875805e-06,-1.12394922072522,0.012,0.036,0.160516625017322,"mVEC","pard3ba"
7.39788912135316e-06,1.5970298412941,0.031,0.014,0.161296176512863,"mVEC","ect2"
7.42804757202229e-06,-0.421356059191394,0.107,0.159,0.161953721212802,"mVEC","si:dkey-88p24.11"
7.57167145388622e-06,2.18643261251296,0.015,0.004,0.165085152709081,"mVEC","hoxa5a"
7.59060757688688e-06,-1.18503761147776,0.018,0.044,0.165498016998865,"mVEC","lpcat1"
7.5968896665606e-06,-0.282761533630008,0.415,0.493,0.165634985400021,"mVEC","si:ch211-14k19.8"
7.63455756528894e-06,-0.381717031201938,0.106,0.159,0.166456258595995,"mVEC","npm1b"
7.8200279216698e-06,-0.546766500485097,0.074,0.118,0.170500068776167,"mVEC","timm23a"
7.87233689327804e-06,-1.0158839784854,0.024,0.053,0.171640561284141,"mVEC","nup37"
7.94085332425584e-06,-0.894187430348001,0.019,0.047,0.17313442502875,"mVEC","hps5"
8.0352500398371e-06,-0.700236733135049,0.048,0.086,0.175192556618568,"mVEC","crnkl1"
8.04688053788799e-06,-0.521282642705481,0.056,0.096,0.175446136367572,"mVEC","mospd1"
8.13836179314546e-06,-0.283949732533934,0.201,0.271,0.17744070217595,"mVEC","pak2b"
8.23355629551952e-06,1.25606773876775,0.043,0.021,0.179516227911212,"mVEC","dusp8a"
8.29161950118012e-06,-0.254128501005375,0.307,0.387,0.18078217998423,"mVEC","tardbp"
8.36784798745715e-06,-0.205683700295724,0.391,0.483,0.182444189670528,"mVEC","fkbp2"
8.46106049790485e-06,-0.862965472619109,0.026,0.056,0.184476502035819,"mVEC","gspt1"
8.56989139586512e-06,-1.05129402001346,0.018,0.044,0.186849342104047,"mVEC","pus7"
9.09438613512373e-06,-0.205125725294787,0.544,0.619,0.198284900904103,"mVEC","hdac1"
9.29308163700886e-06,-0.0977717058364505,0.999,0.998,0.202617058931704,"mVEC","uba52"
9.32774714301818e-06,-0.360515166200857,0.1,0.151,0.203372870959225,"mVEC","si:ch211-15b10.6"
9.34239114285046e-06,-2.08081404823957,0.003,0.02,0.203692154087569,"mVEC","MDFI"
9.40445490656896e-06,-0.223932540109156,0.419,0.506,0.205045330327923,"mVEC","eif3s6ip"
9.57100706169518e-06,1.37227301259616,0.032,0.014,0.20867666696614,"mVEC","rapgef3"
9.69665901326497e-06,-0.761312193654362,0.029,0.059,0.211416256466216,"mVEC","aatf"
9.74242244890405e-06,-0.274044442176834,0.236,0.306,0.212414036653455,"mVEC","jund"
1.00325024909292e-05,-0.209203080407909,0.466,0.562,0.218738651809728,"mVEC","rbx1"
1.00549587675598e-05,0.319428937345724,0.28,0.232,0.219228266009106,"mVEC","fuca2"
1.01527430391458e-05,-0.204857146269117,0.321,0.404,0.221360256482497,"mVEC","si:dkey-28b4.7"
1.02285770967825e-05,-0.360243830628035,0.121,0.175,0.223013666441149,"mVEC","inip"
1.02485952266695e-05,-0.382779501878375,0.087,0.134,0.223450121727075,"mVEC","cpsf2"
1.02766552309422e-05,-0.756195372825829,0.026,0.055,0.224061914000232,"mVEC","noc4l"
1.03032653236618e-05,0.643226750624278,0.151,0.111,0.224642093851799,"mVEC","pfkpa"
1.04920304080137e-05,-0.174670214416407,0.374,0.466,0.228757738985922,"mVEC","eif1axb"
1.0560536382388e-05,0.204346699163754,0.202,0.15,0.230251374745206,"mVEC","cavin1b"
1.05819867805779e-05,-0.851932755589345,0.041,0.075,0.23071905777694,"mVEC","ivns1abpb"
1.05825335561023e-05,-0.597014029409133,0.04,0.075,0.230730979123699,"mVEC","rb1"
1.06762207440973e-05,-0.751550041819208,0.041,0.076,0.232773640883553,"mVEC","kazald2"
1.07201235539423e-05,0.27052528133873,0.521,0.475,0.233730853846605,"mVEC","zgc:162730"
1.07631875797932e-05,0.40888822172489,0.346,0.306,0.234669778802232,"mVEC","mtmr8"
1.07708130220457e-05,0.405608690705171,0.355,0.315,0.234836036319663,"mVEC","foxc1a"
1.08287877738858e-05,-0.763245959501246,0.028,0.058,0.236100059834032,"mVEC","tspan2a"
1.08321705364876e-05,-0.571752539554211,0.056,0.095,0.23617381420704,"mVEC","lman2lb"
1.09273592210407e-05,0.832212847300187,0.045,0.023,0.238249213096349,"mVEC","hoxc3a"
1.10907586555246e-05,-1.12344330828981,0.017,0.043,0.241811810966403,"mVEC","zfand1"
1.14114924301865e-05,0.249735498499281,0.544,0.507,0.248804769455357,"mVEC","dusp6"
1.14155733228464e-05,-1.05549014006737,0.017,0.043,0.248893745158019,"mVEC","il15"
1.15150664832546e-05,-0.625719250122852,0.067,0.108,0.251062994534399,"mVEC","adtrp1"
1.1752364695087e-05,-1.07094164391987,0.048,0.083,0.256236807446982,"mVEC","ccn1"
1.18658583709119e-05,-0.295408696190893,0.201,0.268,0.258711310060991,"mVEC","lipf"
1.20347216629098e-05,-0.277448770307056,0.249,0.323,0.262393036416423,"mVEC","clic4"
1.20536812489432e-05,-0.503484813859849,0.085,0.13,0.262806412270709,"mVEC","chchd1"
1.20690108258452e-05,-0.571132779286821,0.07,0.111,0.263140643035904,"mVEC","pwp1"
1.20717316695392e-05,0.563210595834287,0.294,0.252,0.263199965590964,"mVEC","socs3b"
1.21203177829894e-05,-0.337962758548141,0.168,0.229,0.264259288622518,"mVEC","sec62"
1.21842901591519e-05,0.971397145082343,0.053,0.029,0.265654078339989,"mVEC","sorbs2b"
1.22959106208198e-05,-0.317064833421258,0.17,0.233,0.268087739265735,"mVEC","hnrnpl"
1.24802248426605e-05,-0.262810918659805,0.168,0.228,0.272106342244527,"mVEC","zfhx3"
1.26878394482232e-05,-0.587143455344188,0.043,0.077,0.27663296348961,"mVEC","psd2"
1.29712400249931e-05,-0.406322395544633,0.082,0.128,0.282811946264925,"mVEC","rnf8"
1.30554573642529e-05,-0.19455394895143,0.438,0.531,0.284648136912807,"mVEC","atp5mf"
1.30652728951668e-05,-0.292446549147367,0.113,0.166,0.284862144933323,"mVEC","plod3"
1.31109968165765e-05,-0.616927369037129,0.038,0.071,0.285859063591818,"mVEC","ddx56"
1.31283749234127e-05,-1.31255503193896,0.013,0.036,0.286237958455166,"mVEC","lars1a"
1.32543019131981e-05,-0.176078764999351,0.444,0.531,0.288983544613459,"mVEC","psmb2"
1.35217688038787e-05,-0.30889826417425,0.191,0.256,0.294815125230968,"mVEC","si:ch211-276i12.11"
1.36337686511553e-05,-0.984449863464715,0.021,0.048,0.297257057901139,"mVEC","gins4"
1.36558481350037e-05,-1.29319262089814,0.015,0.039,0.297738456887487,"mVEC","nsmce4a"
1.36776722628304e-05,-0.952701926690668,0.028,0.057,0.298214288346491,"mVEC","CU570791.3"
1.36984836264144e-05,-1.05749289103143,0.014,0.037,0.298668038506713,"mVEC","mmaa"
1.37026489301701e-05,-0.334272832172652,0.176,0.237,0.2987588546245,"mVEC","col18a1a"
1.38345436960337e-05,1.50171621248425,0.023,0.009,0.301634556204624,"mVEC","clec11a"
1.39020960916622e-05,-0.594932336519313,0.049,0.085,0.303107401086511,"mVEC","abt1"
1.41063369482796e-05,0.481415169399401,0.282,0.237,0.30756046448334,"mVEC","id3"
1.4369607492019e-05,-0.619972656321917,0.047,0.082,0.313300552148489,"mVEC","arhgef40"
1.43879524770995e-05,-0.880556993320971,0.027,0.056,0.3137005278582,"mVEC","lap3"
1.44354189588687e-05,-1.0947309989706,0.019,0.044,0.314735439560214,"mVEC","gdpd5a"
1.49234849691344e-05,-0.899505435071259,0.017,0.042,0.325376742782037,"mVEC","scn4bb"
1.49539643187411e-05,-0.865134533844599,0.025,0.052,0.326041284041512,"mVEC","pknox2"
1.50061840272951e-05,-0.362897817247883,0.081,0.126,0.327179830347115,"mVEC","sdf2l1"
1.51348421018281e-05,0.448875607137939,0.201,0.156,0.329984962346159,"mVEC","oaz2a"
1.51560216631744e-05,0.0070795344083292,0.861,0.827,0.330446740322192,"mVEC","stab2"
1.52365867359374e-05,-0.484642786512057,0.063,0.103,0.332203300603642,"mVEC","phf20b"
1.52988532147771e-05,-0.716642235937966,0.059,0.097,0.333560896641785,"mVEC","btg3"
1.53016416944225e-05,-0.27031897931464,0.199,0.268,0.333621693863495,"mVEC","ndufs4"
1.53881029421127e-05,0.258714954951257,0.607,0.602,0.335506808446883,"mVEC","carhsp1"
1.54805245594211e-05,-0.250633283204979,0.18,0.246,0.337521876969059,"mVEC","elof1"
1.57338157768257e-05,-0.205349248483098,0.403,0.487,0.34304438538213,"mVEC","cox5ab"
1.58515813862888e-05,-0.57212193702644,0.05,0.086,0.345612028965254,"mVEC","nop16"
1.59542858366503e-05,-0.671353268313052,0.06,0.098,0.347851294096485,"mVEC","utp3"
1.59712755862247e-05,-0.594089394527569,0.066,0.106,0.348221721606457,"mVEC","efnb2a"
1.61484479653229e-05,1.84216656902637,0.028,0.012,0.352084610987936,"mVEC","kmt5ab"
1.632225174139e-05,-0.994564181729085,0.021,0.047,0.355874054717527,"mVEC","e2f8"
1.65764488102213e-05,-0.330189271608565,0.142,0.197,0.361416313409256,"mVEC","slc30a7"
1.66137007351325e-05,-0.329644447190497,0.097,0.145,0.362228517128094,"mVEC","tars1"
1.66321240958968e-05,-0.328097075031588,0.127,0.182,0.362630201662838,"mVEC","gatad2ab"
1.68066313035329e-05,-0.57763891687258,0.061,0.1,0.366434982310927,"mVEC","itpa"
1.72596390451495e-05,-0.423729453793707,0.056,0.095,0.376311910101394,"mVEC","mettl9"
1.74313993719963e-05,-0.564051932109765,0.079,0.121,0.380056800507636,"mVEC","phb2b"
1.75082460960381e-05,-0.916190134470658,0.019,0.044,0.381732289631919,"mVEC","riox2"
1.7609441459081e-05,-0.612363892542592,0.04,0.073,0.383938652132343,"mVEC","exosc5"
1.76200889816387e-05,0.470514267233965,0.134,0.096,0.384170800066669,"mVEC","myca"
1.79073895699935e-05,0.201466506505125,0.674,0.664,0.390434814794569,"mVEC","rab1ab"
1.83639440542158e-05,-0.233863620468449,0.224,0.297,0.400389072214066,"mVEC","ube2e2"
1.84606541899658e-05,-1.07424377538465,0.023,0.05,0.402497643303825,"mVEC","prim1"
1.89920051229854e-05,0.597238694235211,0.137,0.098,0.414082687696451,"mVEC","loxl2a"
1.90378742115286e-05,-1.89823568608831,0.006,0.024,0.415082771433957,"mVEC","si:dkey-110g7.8"
1.91936930232445e-05,-0.168788940567959,0.24,0.316,0.418480088985801,"mVEC","atp5if1b"
1.94945993963913e-05,-1.30005063822674,0.013,0.035,0.425040750639518,"mVEC","gnai2b"
1.95075397896728e-05,-0.180631596539903,0.533,0.617,0.425322890034237,"mVEC","eif3k"
1.95536813553639e-05,-0.7853382255025,0.022,0.048,0.426328914590999,"mVEC","umps"
1.98867174806461e-05,1.38756012146374,0.027,0.012,0.433590101230526,"mVEC","hoxb5b"
1.99164252489445e-05,0.418744651776674,0.273,0.229,0.434237819702738,"mVEC","ebf3a"
2.00267260804568e-05,-0.162546384244301,0.75,0.802,0.4366427087322,"mVEC","eif5a"
2.00622447166631e-05,-0.334995296900462,0.19,0.253,0.437417121557405,"mVEC","zcchc24"
2.02900441126884e-05,-0.228392336724533,0.243,0.317,0.442383831788946,"mVEC","pdia7"
2.04605418762793e-05,-1.16727629922553,0.028,0.056,0.446101194528517,"mVEC","zgc:110540"
2.05438021782136e-05,-2.85692158093977,0.003,0.019,0.44791651889159,"mVEC","pcdh7b"
2.0705953979091e-05,-6.42808505624532,0,0.013,0.45145191460612,"mVEC","oit3"
2.08425106413455e-05,-0.301489654595363,0.173,0.234,0.454429259513256,"mVEC","nfyba"
2.11947891532538e-05,1.14285224586809,0.032,0.015,0.462109987908393,"mVEC","hbl2"
2.12211787267647e-05,0.793799045021427,0.11,0.077,0.462685359779651,"mVEC","prickle1b"
2.12256365497269e-05,-0.65592080025124,0.044,0.078,0.462782553693695,"mVEC","tanc2a"
2.12916788440896e-05,-0.255278268129483,0.142,0.199,0.464222473837686,"mVEC","khsrp"
2.15246528434636e-05,-0.135109437930612,0.93,0.937,0.469302005946036,"mVEC","fthl27"
2.1763604515992e-05,-0.289258336433004,0.19,0.254,0.474511869262174,"mVEC","timp2a"
2.1841312026905e-05,-0.492073058311973,0.076,0.118,0.47620612612261,"mVEC","rbpjb"
2.18684148011316e-05,-0.250453856613747,0.313,0.395,0.476797047909072,"mVEC","jpt2"
2.19435673468243e-05,-0.189898222826522,0.584,0.655,0.47843559886281,"mVEC","h3f3b.1.1"
2.25691240131311e-05,-0.408901704159613,0.072,0.114,0.492074610858297,"mVEC","hsbp1a"
2.27972678296736e-05,-0.330819280350633,0.212,0.273,0.497048830490374,"mVEC","lgals3b"
2.29833651858769e-05,1.17954255550042,0.037,0.018,0.501106311147673,"mVEC","eno2"
2.35291234316228e-05,0.593312748738982,0.18,0.141,0.513005478179673,"mVEC","lrba"
2.36669945214721e-05,-0.186572113274327,0.519,0.611,0.516011481551657,"mVEC","selenof"
2.37493427868028e-05,-0.547690561565951,0.05,0.085,0.517806920780661,"mVEC","cdk5rap3"
2.37607285037777e-05,-0.273555849419681,0.152,0.21,0.518055163567865,"mVEC","serp1"
2.37901776480866e-05,-2.0908096516752,0.006,0.024,0.518697243261231,"mVEC","mmel1"
2.3847468458698e-05,-0.446457595916966,0.097,0.143,0.519946354804994,"mVEC","antxr2a"
2.39850331664991e-05,0.940925901945155,0.074,0.046,0.522945678129179,"mVEC","myhz2"
2.3995372554625e-05,-1.29513163013376,0.009,0.03,0.523171107808488,"mVEC","cxcl18b"
2.4482989549381e-05,-0.180294790958632,0.56,0.631,0.533802621145155,"mVEC","ywhaqa"
2.45047850371864e-05,-0.838548749453767,0.025,0.051,0.534277828165774,"mVEC","cdkn1cb"
2.46548927436359e-05,-1.27228254822521,0.017,0.04,0.537550626489494,"mVEC","bop1"
2.48105164928547e-05,0.670484355155126,0.152,0.115,0.54094369109371,"mVEC","tcf7l2"
2.50097677741252e-05,-1.00492659112576,0.022,0.048,0.545287966779251,"mVEC","lbx2"
2.50933216994244e-05,0.503703783229131,0.236,0.196,0.54710969301255,"mVEC","lrch1"
2.53205302141588e-05,1.68082819634053,0.016,0.005,0.552063520259305,"mVEC","gyg1b"
2.5369124705367e-05,-0.575334450583973,0.05,0.085,0.553123025951118,"mVEC","lin37"
2.5456490467257e-05,-0.343085991370252,0.177,0.237,0.555027861657604,"mVEC","tomm22"
2.54667263503416e-05,-0.34233616525251,0.186,0.246,0.555251034616497,"mVEC","polr2eb"
2.56734001665893e-05,-0.926874376180754,0.015,0.038,0.559757143832146,"mVEC","mpp6a"
2.57879383103553e-05,-0.317700465714419,0.156,0.213,0.562254418980677,"mVEC","ppfibp1a"
2.58801498194885e-05,-0.153026642006059,0.632,0.699,0.564264906514308,"mVEC","syncrip"
2.61203699890614e-05,-0.26061162337156,0.308,0.383,0.569502426871505,"mVEC","polr2f"
2.63205722146676e-05,-0.306886581493081,0.125,0.177,0.573867435996398,"mVEC","wdr5"
2.6441148977104e-05,-3.15396964118123,0.001,0.016,0.576496371147798,"mVEC","tbc1d31"
2.65202127627487e-05,-0.727991265563896,0.047,0.08,0.57822019886621,"mVEC","cyp1c1"
2.66668436436597e-05,-0.715821652722004,0.032,0.061,0.581417191962713,"mVEC","hpf1"
2.66970946486378e-05,-0.106841719935056,0.249,0.329,0.58207675462425,"mVEC","brd3b"
2.67923251396145e-05,-0.40874953268956,0.093,0.138,0.584153065019014,"mVEC","s100v2"
2.71670003973407e-05,-0.22637083392292,0.279,0.35,0.59232210966322,"mVEC","hbegfa"
2.75539336692077e-05,1.20110264263815,0.03,0.013,0.600758415789736,"mVEC","pdlim2"
2.76861389453978e-05,-0.81983284510075,0.031,0.06,0.603640887426509,"mVEC","exosc8"
2.79728275481872e-05,0.535299950650564,0.221,0.182,0.609891559033126,"mVEC","lpar2a"
2.86960644676314e-05,1.23144843679769,0.038,0.019,0.625660293587767,"mVEC","grin2db"
2.87070740670925e-05,-0.187756410345212,0.326,0.405,0.625900335884818,"mVEC","rbm25b"
2.89605684766008e-05,-0.23100933364178,0.275,0.348,0.631427274495327,"mVEC","psmd12"
2.94723227147511e-05,-0.606744769444696,0.031,0.06,0.642585052149718,"mVEC","srpk1b"
2.94789725842737e-05,-0.560632939632194,0.061,0.099,0.64273003925492,"mVEC","cox17"
2.97774876091877e-05,-0.522372981387426,0.057,0.094,0.649238562343118,"mVEC","sdad1"
2.98477485080859e-05,-0.432909055687498,0.069,0.109,0.650770460721796,"mVEC","rbm6"
2.99855169039862e-05,-0.419369332478507,0.061,0.099,0.653774225057612,"mVEC","prpf31"
3.00611487767993e-05,-1.44424701703707,0.009,0.028,0.655423226780554,"mVEC","adamts5"
3.03454653992866e-05,-0.967279231677902,0.016,0.039,0.661622182100646,"mVEC","xrcc1"
3.03729244971951e-05,-0.444043927270634,0.071,0.112,0.662220872812345,"mVEC","rnf121"
3.05540311985427e-05,0.232922811768086,0.412,0.358,0.666169542221826,"mVEC","klf2a"
3.06288377747456e-05,-0.500936064582394,0.034,0.064,0.667800550002779,"mVEC","ddx51"
3.08813052614646e-05,-0.264220518135403,0.228,0.298,0.673305098615713,"mVEC","thoc2"
3.09983213667573e-05,-0.219089375836241,0.173,0.237,0.67585640075941,"mVEC","ufm1"
3.12481708265906e-05,-0.261864042795777,0.274,0.345,0.681303868532155,"mVEC","rer1"
3.13429834696329e-05,-0.173919071455449,0.491,0.58,0.683371068588407,"mVEC","eif3ha"
3.14483191217419e-05,-0.522283189926978,0.055,0.091,0.685667701811338,"mVEC","rcn1"
3.17047578457473e-05,-2.06544899993619,0.007,0.026,0.691258835310828,"mVEC","palm3"
3.17969973810323e-05,-0.573812167617763,0.058,0.094,0.693269933898647,"mVEC","grwd1"
3.20546985145144e-05,-0.230011186983153,0.4,0.484,0.698888591711958,"mVEC","aldh9a1a.1"
3.2356384330682e-05,-0.223724024575656,0.189,0.253,0.705466247561859,"mVEC","ppig"
3.24220218883292e-05,-0.339471685999263,0.086,0.13,0.706897343231242,"mVEC","foxn3"
3.25784791778933e-05,-0.387000837996265,0.098,0.145,0.710308581515607,"mVEC","hcfc1b"
3.28284007780869e-05,-0.229033603023794,0.18,0.241,0.715757622164629,"mVEC","vbp1"
3.33630170354291e-05,-0.322186486668343,0.169,0.227,0.727413860423461,"mVEC","fbxl6"
3.35410206488657e-05,-0.31548316466487,0.129,0.182,0.731294873207219,"mVEC","anks1b"
3.3797837291145e-05,-0.202878562330175,0.531,0.609,0.736894246458836,"mVEC","uqcrh"
3.39970710364698e-05,-0.474968985015357,0.066,0.105,0.741238139808151,"mVEC","psmd10"
3.40494589157038e-05,-0.815040134853021,0.03,0.059,0.742380352739091,"mVEC","zgc:112185"
3.40871754337062e-05,-1.59620413161462,0.006,0.024,0.743202685981097,"mVEC","znhit3"
3.45328655571086e-05,2.124110607173,0.012,0.003,0.752920067741638,"mVEC","onecut1"
3.50831115331313e-05,-0.907796594642268,0.025,0.052,0.764917080756861,"mVEC","pclaf"
3.50951828228427e-05,-0.627976656889691,0.043,0.075,0.76518027108644,"mVEC","shmt1"
3.51371718817337e-05,-0.270154149219408,0.1,0.148,0.766095758537439,"mVEC","ccdc9"
3.55037909677203e-05,-0.458653074846929,0.047,0.081,0.774089154469207,"mVEC","hat1"
3.57263689798169e-05,-1.09517251912037,0.014,0.037,0.778942022866947,"mVEC","map2k1"
3.60193457455572e-05,-0.614901220205594,0.053,0.087,0.785329795290384,"mVEC","ttyh2"
3.61348347119883e-05,0.324345324612249,0.422,0.39,0.78784780122548,"mVEC","ctsz"
3.64296247887339e-05,-0.232640965287948,0.201,0.265,0.794275109268765,"mVEC","eif4g2a"
3.70572084369011e-05,-0.555067458028694,0.043,0.075,0.807958315549754,"mVEC","spsb4a"
3.7677673624798e-05,-0.803489082033171,0.022,0.047,0.82148631804147,"mVEC","gcat"
3.77577000754859e-05,-0.328564203617165,0.111,0.161,0.823231134745818,"mVEC","AL935174.6"
3.80979160434456e-05,-0.36475335409725,0.108,0.155,0.830648863495244,"mVEC","gcsha"
3.82325700184138e-05,-0.260586659086704,0.147,0.203,0.833584724111475,"mVEC","cops8"
3.86575651709379e-05,-0.24827320999603,0.204,0.27,0.842850893421958,"mVEC","snrnp27"
3.90314975375761e-05,-0.259870065465574,0.207,0.272,0.851003740811773,"mVEC","myl9b"
3.9079780299694e-05,-0.41057756203869,0.071,0.112,0.852056449874228,"mVEC","pold3"
3.95839406353168e-05,-0.431839300940178,0.059,0.096,0.863048657671813,"mVEC","crlf3"
