"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
4.39121490511082e-19,-1.52679897156515,0.328,0.48,1.05880973792032e-14,"LEC","bmp16"
4.42042767450589e-19,0.332278169051843,0.994,0.955,1.06585352087686e-14,"LEC","qkia"
4.6232857773862e-19,0.574140371175029,0.403,0.193,1.11476666664336e-14,"LEC","metap1"
4.77607608701166e-19,-0.898166782862104,0.682,0.735,1.15160746610025e-14,"LEC","pim1"
4.78794595621267e-19,4.15243911736828,0.052,0.003,1.154469528962e-14,"LEC","gpr22a"
4.797568269079e-19,0.70256549674811,0.297,0.123,1.15678966104033e-14,"LEC","zswim6"
4.87198631978529e-19,0.917866962832031,0.264,0.105,1.17473334142663e-14,"LEC","tmem59l"
4.99700013681843e-19,0.829689621972862,0.252,0.098,1.20487667298966e-14,"LEC","unga"
5.03049034626831e-19,-2.27756856596583,0.112,0.288,1.21295183229221e-14,"LEC","flt1"
5.07401444834578e-19,0.595300864292575,0.51,0.269,1.22344636378514e-14,"LEC","st13"
5.53190984099479e-19,0.876639569437935,0.19,0.062,1.33385410086066e-14,"LEC","kif20ba"
5.59967293292122e-19,0.554386229868722,0.413,0.199,1.35019313758597e-14,"LEC","pias4a"
5.63488978111879e-19,0.662292217528067,0.273,0.11,1.35868462402336e-14,"LEC","dhrs11a"
5.81262756188619e-19,0.54156846324118,0.422,0.204,1.401540757722e-14,"LEC","rbmx2"
5.85292041540173e-19,0.561742426882141,0.417,0.206,1.41125617056166e-14,"LEC","slc38a2"
5.91227991643407e-19,0.508502457698757,0.845,0.641,1.42556893345058e-14,"LEC","rbm8a"
6.06203729244415e-19,0.542968624234629,0.682,0.429,1.46167843195413e-14,"LEC","peak1"
6.3036852915593e-19,0.516419598759943,0.694,0.424,1.51994459750078e-14,"LEC","ewsr1b"
6.44175314095873e-19,0.564154332318646,0.645,0.384,1.55323551734797e-14,"LEC","EPB41L2"
6.4557122676056e-19,0.898711179644161,0.242,0.092,1.55660134196506e-14,"LEC","mrto4"
6.5737720411406e-19,0.476050301177242,0.368,0.166,1.58506791455982e-14,"LEC","tmeff1b"
6.57874221990394e-19,0.490335578532047,0.293,0.119,1.58626632406324e-14,"LEC","hspa14"
6.61104029557448e-19,1.53415465501323,0.109,0.022,1.59405403606892e-14,"LEC","xkr5b"
6.7642490463276e-19,0.630179986780394,0.281,0.114,1.63099573005051e-14,"LEC","numbl"
6.84079049917473e-19,0.693179198104815,0.316,0.136,1.64945140516101e-14,"LEC","lin37"
7.5779027391855e-19,0.59219248178775,0.463,0.235,1.82718390847241e-14,"LEC","kdm3b"
7.93932352324804e-19,0.73983146277892,0.475,0.258,1.91432968792557e-14,"LEC","mcm6"
8.20242076101715e-19,0.562335260738766,0.667,0.41,1.97776769389646e-14,"LEC","stag2b"
8.37785023548479e-19,0.484503314485192,0.981,0.923,2.02006724878009e-14,"LEC","hmgb2a"
8.64536110685162e-19,0.603153955966032,0.281,0.115,2.08456947008406e-14,"LEC","si:ch211-185a18.2"
9.01153093958116e-19,0.41116863545501,0.289,0.118,2.17286034015181e-14,"LEC","zmynd19"
9.27783168811946e-19,0.53141956590533,0.368,0.167,2.23707077663936e-14,"LEC","arid2"
9.3367554374926e-19,0.804309959521262,0.322,0.143,2.25127847108822e-14,"LEC","vrk1"
9.69202660912426e-19,0.579411710680437,0.178,0.055,2.33694145599204e-14,"LEC","cdc45"
9.79447337371298e-19,1.50597626055227,0.13,0.032,2.36164341986967e-14,"LEC","zgc:163061.1"
1.00199392174282e-18,0.447371787370729,0.893,0.718,2.41600774410629e-14,"LEC","pfn2l"
1.01149639332531e-18,1.17551867722689,0.14,0.036,2.43892010358599e-14,"LEC","wdr76"
1.01833285244732e-18,-3.23077590285593,0.114,0.282,2.45540417382099e-14,"LEC","cebpd"
1.06860050101804e-18,-2.4545945995563,0.099,0.271,2.57660952805469e-14,"LEC","si:ch211-195o20.7"
1.0784153501178e-18,0.596029722694863,0.415,0.203,2.60027509220403e-14,"LEC","slc25a55a"
1.11088999101762e-18,0.708713296787025,0.36,0.168,2.67857794634169e-14,"LEC","pdcd11"
1.21436917105243e-18,0.606539707134395,0.698,0.446,2.92808694524162e-14,"LEC","nono"
1.2156669556145e-18,1.1132211826886,0.157,0.045,2.93121616337768e-14,"LEC","myzap"
1.26287523334004e-18,-2.74130471362815,0.068,0.236,3.0450447626295e-14,"LEC","si:ch211-71m22.1"
1.29844837062003e-18,0.67387041666946,0.297,0.125,3.13081871123902e-14,"LEC","pak1ip1"
1.3183757375969e-18,0.679739295661468,0.285,0.117,3.17886757849365e-14,"LEC","daxx"
1.32235922984961e-18,1.15585053563502,0.184,0.06,3.18847257501338e-14,"LEC","si:ch73-263o4.4"
1.33438638846216e-18,0.606062716776446,0.388,0.184,3.21747245985997e-14,"LEC","znf207b"
1.33628954396559e-18,0.653154719805811,0.244,0.092,3.22206134840983e-14,"LEC","raver1"
1.37321164719764e-18,2.21123093969649,0.072,0.009,3.31108792372294e-14,"LEC","CU457819.3"
1.39171389910725e-18,0.600566855118889,0.409,0.199,3.3557005535274e-14,"LEC","cdk11b"
1.39184618716396e-18,0.530760292233299,0.74,0.475,3.35601952648973e-14,"LEC","fscn1a"
1.42638977609585e-18,0.998056620368006,0.269,0.109,3.43931102812231e-14,"LEC","nav3"
1.44395491465641e-18,0.517175167638987,0.814,0.568,3.48166409021954e-14,"LEC","eif2s1b"
1.46561109655333e-18,0.288182896893906,0.979,0.931,3.53388147600939e-14,"LEC","pabpc1a"
1.48256192485032e-18,0.261652632640508,0.994,0.983,3.57475331319909e-14,"LEC","hspa8"
1.51842191742192e-18,0.556659011172229,0.622,0.37,3.66121892728774e-14,"LEC","ppig"
1.52835701467122e-18,2.17954389711629,0.151,0.044,3.68517443377526e-14,"LEC","ptprua"
1.54829791444651e-18,0.687471649401726,0.426,0.214,3.73325593131343e-14,"LEC","puf60b"
1.54900043179024e-18,0.672239128029558,0.351,0.161,3.73494984113263e-14,"LEC","scml2"
1.54907198091973e-18,0.375408906504171,0.915,0.797,3.73512236039366e-14,"LEC","eif3ea"
1.56907574358644e-18,0.97144360703167,0.165,0.049,3.78335543293563e-14,"LEC","slc38a4"
1.64309969949509e-18,-1.86382926278778,0.225,0.39,3.96184199542255e-14,"LEC","exoc3l2b"
1.74353330560468e-18,1.66313916754753,0.128,0.032,4.204007506474e-14,"LEC","slc16a13"
1.77293158917307e-18,0.948738837589027,0.246,0.097,4.27489264781411e-14,"LEC","pola2"
1.7870406275455e-18,0.608744940462129,0.516,0.278,4.3089123611377e-14,"LEC","u2af2a"
1.80350314863667e-18,0.48696585422468,0.818,0.592,4.34860679199275e-14,"LEC","h2az2a"
1.88004922231739e-18,1.30773061415513,0.128,0.032,4.5331746848517e-14,"LEC","zwilch"
1.9019245401615e-18,1.01598758784424,0.194,0.066,4.58592045123742e-14,"LEC","polr1e"
1.90777035268172e-18,0.460469423112755,0.783,0.53,4.60001587438617e-14,"LEC","rbm4.3"
1.94831433000696e-18,1.00058905562349,0.215,0.077,4.69777551251279e-14,"LEC","ttc27"
2.00246373511147e-18,0.548454614825455,0.795,0.552,4.82834055810078e-14,"LEC","eif4a1b"
2.06004215283513e-18,0.616546700400358,0.277,0.113,4.96717363891606e-14,"LEC","srpk1b"
2.12694502816052e-18,0.534091941473785,0.562,0.314,5.12848985190066e-14,"LEC","ctbp1"
2.16658456121887e-18,0.743431369302916,0.147,0.04,5.22406869401093e-14,"LEC","si:ch1073-296i8.2"
2.21502431937301e-18,1.84407019596632,0.076,0.01,5.34086663887219e-14,"LEC","fhl3b"
2.29490643150672e-18,0.49848905646746,0.826,0.556,5.53347838764899e-14,"LEC","ralba"
2.38882699069819e-18,0.667081994880475,0.293,0.123,5.75993963997149e-14,"LEC","rrp12"
2.53614642455525e-18,0.646386437219977,0.349,0.161,6.11515625888763e-14,"LEC","rangap1a"
2.56142893718644e-18,0.523817967459651,0.236,0.087,6.17611745334395e-14,"LEC","gnl3l"
2.8680858058042e-18,0.627580144377565,0.267,0.108,6.91552849495508e-14,"LEC","ntmt1"
2.95516780264316e-18,0.410076078811752,0.372,0.17,7.12550060573319e-14,"LEC","cpsf2"
2.96137373623221e-18,1.44187647255279,0.114,0.026,7.1404643528031e-14,"LEC","cip2a"
2.98364068240659e-18,0.436458914819088,0.913,0.761,7.19415441341876e-14,"LEC","calm3a"
3.03331289571396e-18,0.79521187645412,0.281,0.118,7.31392405414551e-14,"LEC","tbl1x"
3.04186800950576e-18,0.470506934221366,0.529,0.278,7.33455214452028e-14,"LEC","pitpnb"
3.21170453369715e-18,0.677438893440228,0.316,0.139,7.74406197165056e-14,"LEC","pold3"
3.24996076088445e-18,0.605084162817929,0.238,0.089,7.83630538664458e-14,"LEC","exosc9"
3.33495083960202e-18,1.08475635140028,0.155,0.045,8.0412334644484e-14,"LEC","ska3"
3.34742869608653e-18,0.507523589269043,0.465,0.236,8.07132007200385e-14,"LEC","usp4"
3.35924874046009e-18,0.730816386807796,0.221,0.08,8.09982056299736e-14,"LEC","mcmbp"
3.45159851955317e-18,0.839942146219154,0.186,0.061,8.3224943503466e-14,"LEC","zranb3"
3.45602310815398e-18,0.647983163827919,0.264,0.104,8.33316291838087e-14,"LEC","cebpz"
3.461173012503e-18,0.570000736623586,0.359,0.166,8.34558036774722e-14,"LEC","ppp5c"
3.46282648875452e-18,1.24029278748849,0.122,0.029,8.3495672296849e-14,"LEC","pacsin1b"
3.48674020298983e-18,2.57364101127844,0.081,0.013,8.40722797744907e-14,"LEC","gfra3"
3.55209867839417e-18,0.537650488867038,0.475,0.246,8.56482033334401e-14,"LEC","nfe2l3"
3.58790568383965e-18,-2.19325589918689,0.157,0.324,8.65115818487416e-14,"LEC","CABZ01075125.1"
3.64159460339798e-18,1.73574226594552,0.103,0.021,8.78061290771322e-14,"LEC","si:ch211-191c10.1"
3.65173449506091e-18,0.420961639614772,0.391,0.182,8.80506221449088e-14,"LEC","tusc3"
3.65213571386845e-18,0.634748741892283,0.293,0.124,8.8060296332796e-14,"LEC","grb10b"
3.65506784732122e-18,0.547744167217845,0.736,0.476,8.81309959346093e-14,"LEC","hnrnph1l"
3.70775431062466e-18,0.513980733589222,0.733,0.491,8.94013719377817e-14,"LEC","taf15"
3.72920347813483e-18,0.612332422786572,0.368,0.174,8.9918554264787e-14,"LEC","kri1"
3.79026013193362e-18,-2.74263423985007,0.076,0.239,9.13907523011835e-14,"LEC","nr2f5"
3.8689738502906e-18,0.657202697163422,0.395,0.193,9.32886974782069e-14,"LEC","ddx27"
3.9659942380778e-18,0.557581972635592,0.781,0.532,9.56280530685318e-14,"LEC","ubap2a"
4.03166963271367e-18,0.715225675637727,0.512,0.289,9.72116181839921e-14,"LEC","baiap2a"
4.1236889281818e-18,0.655294976596979,0.289,0.122,9.94303874363195e-14,"LEC","agap3"
4.26075659369196e-18,0.570624282840059,0.355,0.163,1.027353629871e-13,"LEC","gar1"
4.31073068973399e-18,1.43145121693055,0.097,0.018,1.03940338390866e-13,"LEC","osbpl3a"
4.54081309327173e-18,-0.721054431194783,0.762,0.782,1.09488085304968e-13,"LEC","txnipa"
4.59748984054128e-18,0.469939189386414,0.444,0.221,1.10854675035131e-13,"LEC","eif4g3b"
4.65819558829592e-18,-0.919556925161736,0.632,0.692,1.12318412024991e-13,"LEC","sesn1"
4.74171354779759e-18,0.605462002569117,0.244,0.094,1.14332197064495e-13,"LEC","exosc8"
5.17069932454318e-18,1.16475600094815,0.141,0.039,1.24675902113385e-13,"LEC","plk4"
5.38513531213687e-18,0.560040744445585,0.345,0.155,1.29846382646244e-13,"LEC","farsb"
5.5725033891965e-18,0.727803071095372,0.297,0.127,1.34364201720306e-13,"LEC","p4ha1b"
5.71056867974169e-18,0.441163782117415,0.674,0.399,1.37693232005932e-13,"LEC","ewsr1a"
5.71471338948881e-18,1.34818775802763,0.124,0.031,1.37793169247354e-13,"LEC","si:dkey-57a22.11"
5.88271307236001e-18,-1.55437806392649,0.291,0.437,1.41843977600745e-13,"LEC","tgfbr3"
5.96840152113409e-18,0.515755883834881,0.731,0.48,1.43910097477585e-13,"LEC","srsf2a"
6.13684023451727e-18,0.5345572361183,0.587,0.334,1.4797149173468e-13,"LEC","snrpb2"
6.20266146683452e-18,0.556932537656528,0.475,0.246,1.49558573288314e-13,"LEC","C7H16orf87"
6.21236618545234e-18,0.554885057713753,0.248,0.096,1.49792573463627e-13,"LEC","imp4"
6.21544913279712e-18,0.453913910490028,0.684,0.407,1.49866909490004e-13,"LEC","tardbpl"
6.91771411446545e-18,0.438166776517356,0.293,0.123,1.66799922727991e-13,"LEC","med8"
7.06734169208937e-18,0.45667434664386,0.434,0.213,1.70407742879659e-13,"LEC","kmt5aa"
7.16176054533677e-18,0.685430394593957,0.461,0.247,1.7268437026916e-13,"LEC","dnajc9"
7.49872062605581e-18,0.652565886193837,0.246,0.095,1.80809151735458e-13,"LEC","arpc5la"
8.00104106281559e-18,0.560899610761143,0.483,0.26,1.92921102106609e-13,"LEC","sf3b3"
8.08704972081495e-18,2.15108429672058,0.11,0.025,1.9499494286829e-13,"LEC","ngfb"
8.36026050542787e-18,0.670701458067803,0.376,0.18,2.01582601306877e-13,"LEC","pelo"
8.55162708243654e-18,0.725262233099562,0.252,0.1,2.0619683221171e-13,"LEC","gins1"
8.65185891009386e-18,0.447291588407056,0.329,0.144,2.08613622040183e-13,"LEC","tmx1"
8.77361426505418e-18,0.531783089110089,0.719,0.458,2.11549387158986e-13,"LEC","lmnb2"
8.93663575519724e-18,0.629690326734396,0.254,0.101,2.15480161329316e-13,"LEC","dcaf13"
9.01340410453048e-18,3.22934131412512,0.06,0.006,2.17331199768439e-13,"LEC","akap12a"
9.08499785622062e-18,0.631055390513086,0.343,0.157,2.19057468309192e-13,"LEC","srp72"
9.09535703011655e-18,0.625872213604002,0.36,0.169,2.1930724871017e-13,"LEC","cdc37"
9.32817257900156e-18,0.56980090232391,0.754,0.524,2.24920897224886e-13,"LEC","jarid2b"
9.32934995033855e-18,-0.544938297231817,0.845,0.854,2.24949286002563e-13,"LEC","gapdhs"
9.5981758106024e-18,0.480920796163686,0.281,0.116,2.31431215145245e-13,"LEC","cpsf3"
9.7451350321368e-18,-0.739487760476703,0.845,0.836,2.34974695894882e-13,"LEC","midn"
9.75038091636909e-18,1.04993199061606,0.18,0.06,2.35101184655492e-13,"LEC","pdrg1"
9.7756090217837e-18,0.925267285250294,0.215,0.079,2.35709484733249e-13,"LEC","rgmb"
9.96371845669962e-18,0.517779995576312,0.457,0.235,2.40245179427941e-13,"LEC","rsf1b.1"
9.97551984654017e-18,0.776341122404703,0.436,0.225,2.40529734539777e-13,"LEC","mtss1la"
1.01191212737574e-17,0.568111003466689,0.337,0.153,2.43992252152839e-13,"LEC","rpe"
1.02575934257111e-17,0.912656656325677,0.167,0.052,2.47331092680746e-13,"LEC","scmh1"
1.04344102547718e-17,0.581759782129313,0.455,0.236,2.51594500063057e-13,"LEC","dtx2"
1.11483335555313e-17,0.629657892570412,0.267,0.109,2.6880861869097e-13,"LEC","lrrc47"
1.19207651904425e-17,0.508397525385163,0.715,0.453,2.87433490271949e-13,"LEC","denr"
1.27770441707327e-17,0.478424094087134,0.676,0.419,3.08080089044707e-13,"LEC","psip1b"
1.34865091307537e-17,0.515943143658137,0.258,0.104,3.25186708160733e-13,"LEC","cep112"
1.36419801553502e-17,0.806842586653571,0.159,0.048,3.28935425505805e-13,"LEC","cep135"
1.3766924643812e-17,0.54772237186145,0.308,0.136,3.31948087011596e-13,"LEC","uck2a"
1.44162849190851e-17,0.523157616637707,0.694,0.445,3.4760546196898e-13,"LEC","gspt1l"
1.44971317186436e-17,-1.82638878025686,0.188,0.359,3.49554839999936e-13,"LEC","atxn1a"
1.48882351103988e-17,0.55295645063218,0.498,0.267,3.58985124981937e-13,"LEC","tgif1"
1.51377595796922e-17,0.464763450353278,0.432,0.216,3.65001658985538e-13,"LEC","clul1"
1.53170500271623e-17,0.564942115894163,0.506,0.269,3.69324710254937e-13,"LEC","hnrnpul1"
1.5619537066046e-17,0.522830663842912,0.521,0.28,3.76618277736502e-13,"LEC","pdcd5"
1.56623430341923e-17,0.623468633733712,0.264,0.107,3.77650415240446e-13,"LEC","triap1"
1.57467037902155e-17,0.542412675535759,0.331,0.15,3.79684521789676e-13,"LEC","nup210"
1.61465799182186e-17,0.447613581272064,0.517,0.271,3.89326334988087e-13,"LEC","ppih"
1.66848441797655e-17,0.447097383198837,0.545,0.296,4.02304962862505e-13,"LEC","tia1"
1.69900377199259e-17,0.335800711374082,0.944,0.847,4.09663789502854e-13,"LEC","eif5a"
1.77345315684697e-17,0.480740836012956,0.465,0.238,4.27615025178941e-13,"LEC","ctnnbip1"
1.78141275091581e-17,0.47031557286238,0.335,0.151,4.29534242500821e-13,"LEC","nop16"
1.80107648294378e-17,0.885979077780414,0.165,0.051,4.34275561567403e-13,"LEC","wu:fj29h11"
1.81948647906522e-17,-2.07666451872997,0.279,0.424,4.38714579832207e-13,"LEC","atf3"
1.86683140648926e-17,0.839463908063161,0.209,0.077,4.5013038873269e-13,"LEC","wdr75"
1.88635325632107e-17,0.448035884514212,0.922,0.784,4.54837497164135e-13,"LEC","rsl24d1"
1.99483091141715e-17,0.648504444145247,0.266,0.109,4.80993629360904e-13,"LEC","naa25"
2.12795185267146e-17,0.838891526297763,0.202,0.072,5.13091750716142e-13,"LEC","zgc:153631"
2.20672321373926e-17,1.06537734382112,0.151,0.045,5.32085101296811e-13,"LEC","riox2"
2.20910757998731e-17,0.596385677720694,0.651,0.417,5.3266001968654e-13,"LEC","fhl3a"
2.24960732909308e-17,0.7537540389632,0.258,0.105,5.42425319190925e-13,"LEC","nsmce2"
2.38158305217009e-17,0.573531412059454,0.457,0.237,5.74247305539252e-13,"LEC","ilf3a"
2.42023078090824e-17,0.808751567661301,0.432,0.232,5.83566045892595e-13,"LEC","kpnb3"
2.4517489652613e-17,0.527418518295615,0.459,0.241,5.91165710503804e-13,"LEC","tomm20a"
2.47196151065182e-17,0.486772587135369,0.806,0.616,5.96039359448366e-13,"LEC","cbx5"
2.4748787858878e-17,0.561781025083117,0.744,0.517,5.96742772853266e-13,"LEC","hypk"
2.47945050401425e-17,0.570469852423188,0.434,0.22,5.97845105527916e-13,"LEC","arid1aa"
2.54229209857541e-17,0.565406480892208,0.347,0.16,6.12997470808503e-13,"LEC","dnmt3ba"
2.60862843328837e-17,1.70826922114452,0.087,0.016,6.28992487834492e-13,"LEC","mis18a"
2.75994219665134e-17,0.858718400474498,0.269,0.116,6.65477262456572e-13,"LEC","spry4"
2.78387834812317e-17,2.02574498030828,0.064,0.007,6.71248747299458e-13,"LEC","si:dkey-108k21.24"
2.79246218553679e-17,0.503792069080678,0.657,0.398,6.73318482176632e-13,"LEC","smc3"
2.81975686179545e-17,0.567770783586681,0.293,0.128,6.7989977451612e-13,"LEC","nol7"
2.85140891215222e-17,0.733831405218714,0.227,0.086,6.87531716898144e-13,"LEC","lars1b"
2.86245329694394e-17,0.927861244352979,0.176,0.058,6.90194738959123e-13,"LEC","sntb1"
3.02455789563522e-17,0.909071886306599,0.291,0.13,7.29281399795564e-13,"LEC","fkbp1ab"
3.10097423977302e-17,0.499288252592306,0.855,0.647,7.47706908694071e-13,"LEC","erfl3"
3.19633089778815e-17,0.72028325028518,0.38,0.193,7.70699306074679e-13,"LEC","ddx24"
3.19822023253844e-17,0.587298562720695,0.622,0.391,7.71154862469668e-13,"LEC","nucks1b"
3.21236035699025e-17,0.467427394460376,0.762,0.497,7.74564329277489e-13,"LEC","hnrnpm"
3.22989327835355e-17,0.476403627230392,0.467,0.243,7.78791867276609e-13,"LEC","srsf6a"
3.25171912104999e-17,0.447916392110129,0.372,0.177,7.84054514467574e-13,"LEC","qars1"
3.26830949105326e-17,0.634896575400764,0.308,0.136,7.88054784482763e-13,"LEC","dnajc11a"
3.3885719121194e-17,1.81915093952116,0.112,0.027,8.1705245945023e-13,"LEC","cth"
3.3977905159646e-17,0.382406873394677,0.335,0.153,8.19275249209385e-13,"LEC","rwdd"
3.53354830126403e-17,0.46238573693244,0.438,0.217,8.52009166400784e-13,"LEC","inip"
3.53711950784796e-17,0.462680314950851,0.461,0.242,8.52870255732299e-13,"LEC","odc1"
3.60464414488868e-17,0.519637799989623,0.477,0.254,8.69151796215559e-13,"LEC","tcea1"
3.79456302310127e-17,0.511005957410675,0.901,0.709,9.14945036130179e-13,"LEC","cgnl1"
3.83039434298639e-17,0.515312493764007,0.583,0.348,9.23584683980879e-13,"LEC","slc4a7"
3.85154339632688e-17,1.73810413605101,0.097,0.02,9.28684143722337e-13,"LEC","mad2l1bp"
3.91315758400867e-17,1.08537234459296,0.134,0.036,9.4354055665617e-13,"LEC","atad5b"
4.00873317179345e-17,0.534068377945587,0.384,0.186,9.66585742382836e-13,"LEC","GGT7"
4.01015791261466e-17,2.42445104916586,0.083,0.015,9.66929275889646e-13,"LEC","hoxd9a"
4.01828709688219e-17,1.77671150309885,0.097,0.02,9.68889384800233e-13,"LEC","matn4"
4.21661687201622e-17,1.3554430475166,0.109,0.025,1.01671066018055e-12,"LEC","zgc:114046"
4.2241191517934e-17,1.12829416399478,0.161,0.051,1.01851960988042e-12,"LEC","aqp11"
4.3829113578901e-17,0.617863096967879,0.37,0.177,1.05680758661446e-12,"LEC","polr2i"
4.45352322792538e-17,1.02082515912615,0.172,0.057,1.07383352071737e-12,"LEC","ctc1"
4.48017318067812e-17,0.547385554295773,0.547,0.309,1.08025935732511e-12,"LEC","bccip"
4.49131817369937e-17,0.586144205581431,0.521,0.292,1.08294663804239e-12,"LEC","brd9"
4.61633017038887e-17,0.560899628941086,0.45,0.237,1.11308953068417e-12,"LEC","rbm28"
4.7029456245507e-17,0.701245495315537,0.326,0.151,1.13397424899166e-12,"LEC","ptp4a3b"
4.78780110054365e-17,0.751923855367632,0.171,0.055,1.15443460136309e-12,"LEC","nphp4"
4.82692060785021e-17,0.417362189280448,0.484,0.252,1.16386709696484e-12,"LEC","timm9"
4.86139021642012e-17,0.656959465866354,0.357,0.169,1.17217840898322e-12,"LEC","adora2b"
4.98658711084161e-17,1.55734210701801,0.103,0.022,1.20236588416613e-12,"LEC","si:ch211-214c7.4"
5.19670249097164e-17,0.962414199430826,0.182,0.062,1.25302890462308e-12,"LEC","rrp7a"
5.2686017231537e-17,0.50032537270823,0.421,0.212,1.27036524748682e-12,"LEC","nup153"
5.57392666130138e-17,-2.05614105638437,0.13,0.294,1.34398519657299e-12,"LEC","bcar3"
5.61882846591607e-17,0.592027673668342,0.403,0.201,1.35481191970168e-12,"LEC","larp1b"
5.8346731882302e-17,0.910235260364654,0.217,0.083,1.40685639914607e-12,"LEC","dhdhl"
5.85781119163968e-17,0.504048347773309,0.607,0.359,1.41243543452816e-12,"LEC","micos10"
5.93900371141382e-17,1.03273800225666,0.122,0.031,1.4320125748961e-12,"LEC","nemp1"
6.0164111630349e-17,0.561070250869589,0.254,0.103,1.45067705963097e-12,"LEC","tfdp1b"
6.03453133060364e-17,0.566081663515762,0.43,0.221,1.45504619443515e-12,"LEC","ddx18"
6.07680966041915e-17,0.499518431830684,0.428,0.216,1.46524034532027e-12,"LEC","casc3"
6.16489735935863e-17,0.507130361899532,0.791,0.553,1.48648005128855e-12,"LEC","si:ch1073-429i10.3"
6.22487524062635e-17,1.14466360421442,0.13,0.035,1.50094191801983e-12,"LEC","si:dkey-170l10.1"
6.25190881074844e-17,0.923189370480624,0.172,0.057,1.50746025244766e-12,"LEC","pgfb"
6.30683658098656e-17,0.694783201039518,0.209,0.077,1.52070443640748e-12,"LEC","samm50"
6.55669401068711e-17,1.4273393908631,0.122,0.032,1.58095005985688e-12,"LEC","lrwd1"
6.60280307049803e-17,0.520997387340138,0.545,0.311,1.59206787635849e-12,"LEC","actl6a"
