"Gene","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","group"
"cnmd",0.245377662144286,0.419710267755425,0.013,0.008,1,"preLEC"
"itpkcb",0.246168686083703,-0.346621966907833,0.073,0.059,1,"preLEC"
"dusp23b",0.246189805628024,0.118018372542396,0.013,0.008,1,"preLEC"
"gopc",0.246280402520715,-0.1091675636261,0.057,0.046,1,"preLEC"
"cryba2b",0.246439170460126,-0.547936445925199,0.043,0.053,1,"preLEC"
"pcdh1g18",0.246460938346166,-0.361020859901717,0.013,0.008,1,"preLEC"
"acd",0.246732280245051,-0.0126513522282554,0.013,0.008,1,"preLEC"
"plk4",0.24713968539724,-0.125248491941473,0.013,0.008,1,"preLEC"
"ptn",0.247312673680203,-0.341502375672197,0.115,0.096,1,"preLEC"
"plxnb3",0.247410739747195,0.0480740435050726,0.042,0.033,1,"preLEC"
"robo3",0.24772694216708,-0.318286236338045,0.058,0.046,1,"preLEC"
"si:dkey-33c14.7",0.247797778392106,0.0693814702999238,0.023,0.016,1,"preLEC"
"rapgef1b",0.247810433458454,0.225407454789573,0.042,0.033,1,"preLEC"
"arhgap11a",0.247974033532487,0.32687487800788,0.018,0.012,1,"preLEC"
"ddb1",0.248774016250966,-0.456099856684645,0.013,0.008,1,"preLEC"
"pou2f1b",0.249122672414168,-0.281421649578712,0.135,0.112,1,"preLEC"
"fgd5b",0.249144021872412,-1.4962119165082,0.007,0.012,1,"preLEC"
"lyrm2",0.249196786757116,-0.171370884825972,0.023,0.016,1,"preLEC"
"itm2bb",0.249352996347804,-0.266004498331926,0.152,0.126,1,"preLEC"
"si:dkey-31f5.11",0.249423010455236,-1.746584146529,0.007,0.012,1,"preLEC"
"eif3d",0.249569061633141,-0.0300481400496686,0.681,0.568,1,"preLEC"
"cdc42ep2",0.249798805515611,0.278257155049137,0.018,0.012,1,"preLEC"
"cldne",0.249798805515611,0.237169977015551,0.018,0.012,1,"preLEC"
"bicd2",0.249987818630595,-0.248089973986627,0.044,0.034,1,"preLEC"
"pdpk1b",0.25009560854781,-0.0974319150190097,0.043,0.033,1,"preLEC"
"chac1",0.250117815516654,-0.215923775004193,0.286,0.237,1,"preLEC"
"sox6",0.250127798137431,-0.252119314218597,0.079,0.064,1,"preLEC"
"tyms",0.250337212032397,-0.285116909058036,0.084,0.069,1,"preLEC"
"si:dkey-174n20.1",0.250852692972749,-0.24903158665705,0.023,0.016,1,"preLEC"
"si:ch1073-314i13.4",0.250891509835092,-0.489404821040828,0.086,0.07,1,"preLEC"
"zcchc2",0.250944040765435,-0.0501006790083771,0.018,0.012,1,"preLEC"
"si:ch73-248e21.1",0.251198309095187,-0.263070955205654,0.077,0.063,1,"preLEC"
"acyp1",0.2514031593362,0.0448124394602507,0.018,0.012,1,"preLEC"
"CU633745.1",0.251581750608246,-0.368803754472959,0.064,0.051,1,"preLEC"
"matn4",0.251595670450741,-0.467071798271067,0.055,0.044,1,"preLEC"
"si:dkey-16l2.16",0.251757345384195,-0.269703850100527,0.182,0.15,1,"preLEC"
"mertka",0.251762722531339,-0.274925251605155,0.032,0.024,1,"preLEC"
"mplkip",0.25196794210981,-0.347188908681875,0.121,0.1,1,"preLEC"
"BX855614.1",0.252011344568014,-0.355095789935835,0.023,0.016,1,"preLEC"
"slc26a5",0.252419446712397,-0.29868843315221,0.051,0.04,1,"preLEC"
"znf438",0.252665073777282,-0.12346309707547,0.05,0.04,1,"preLEC"
"mob2b",0.252796418843747,-0.328161703055262,0.074,0.06,1,"preLEC"
"bcam",0.252894804107472,-0.33856747625247,0.108,0.09,1,"preLEC"
"si:cabz01021426.2",0.252899340480627,0.0547728556616027,0.018,0.012,1,"preLEC"
"cdc37l1",0.252899340480627,-0.103358297832525,0.018,0.012,1,"preLEC"
"zgc:162972",0.253069739250723,-0.625035274524949,0.007,0.012,1,"preLEC"
"ccdc3b",0.253130071660427,-0.309466653405207,0.018,0.012,1,"preLEC"
"tbc1d12b",0.253247128674113,0.135706697424624,0.027,0.02,1,"preLEC"
"nusap1",0.253679475771396,-0.129862372530396,0.05,0.04,1,"preLEC"
"CABZ01064859.1",0.253687924933169,0.578490786682141,0.012,0.008,1,"preLEC"
"igfbp2a",0.253758640989228,-0.0717214038927616,0.027,0.02,1,"preLEC"
"brms1",0.254191477117167,0.0952856988311104,0.055,0.044,1,"preLEC"
"mtmr14",0.25473588440777,-0.273630998562471,0.04,0.031,1,"preLEC"
"eml3",0.254843485756482,0.347225056875619,0.012,0.008,1,"preLEC"
"esr1",0.255154510044729,-1.18540937754656,0.015,0.021,1,"preLEC"
"SLC39A11",0.255277763377831,0.260764585156613,0.012,0.008,1,"preLEC"
"C25H12orf29",0.255662525533196,-0.411104715273487,0.023,0.016,1,"preLEC"
"abtb2b",0.25577223854431,-1.06395957176167,0.015,0.021,1,"preLEC"
"mcf2l2",0.255988235666497,-0.207070352037403,0.114,0.095,1,"preLEC"
"si:ch211-154o6.2",0.256280124167367,-0.153508401010205,0.027,0.02,1,"preLEC"
"rabgef1",0.256280124167367,-0.045760686257835,0.027,0.02,1,"preLEC"
"il1rapl1a",0.256293077752665,0.304596499679405,0.012,0.008,1,"preLEC"
"dhrs13b.1",0.256499512121707,-0.0406282505507036,0.031,0.023,1,"preLEC"
"jpt1b",0.25681934202749,-0.121695406801888,0.854,0.787,1,"preLEC"
"dctn4",0.256935085217389,-0.367030170003243,0.107,0.087,1,"preLEC"
"chsy3",0.257191615078508,-0.148135350340574,0.018,0.012,1,"preLEC"
"si:ch73-61d6.3",0.257456867305231,0.0637167644415557,0.012,0.008,1,"preLEC"
"si:dkey-247i3.6",0.257602598389599,0.326024285075304,0.012,0.008,1,"preLEC"
"cst3",0.257726126082755,-0.12130344056515,0.51,0.417,1,"preLEC"
"dtx4b",0.257894232206407,-0.0538845867201809,0.012,0.008,1,"preLEC"
"zgc:112234",0.258186094920108,0.0322632094676223,0.012,0.008,1,"preLEC"
"apoa1b",0.258247479944384,-0.0971003275561828,0.031,0.023,1,"preLEC"
"fzr1a",0.258304767345392,-0.228638221458159,0.115,0.096,1,"preLEC"
"si:dkeyp-110g5.4",0.258332112125549,-0.159765792234565,0.012,0.008,1,"preLEC"
"si:dkeyp-2e4.6",0.258332112125549,-0.0277571749852825,0.012,0.008,1,"preLEC"
"zbtb16b",0.258473141230709,-0.34726703464794,0.039,0.03,1,"preLEC"
"CABZ01048053.1",0.258478186569896,0.212849137231941,0.012,0.008,1,"preLEC"
"si:ch1073-459j12.1",0.258531944863894,-1.48061004846098,0.006,0.01,1,"preLEC"
"tpmt.2",0.258624318258018,0.225459359202384,0.012,0.008,1,"preLEC"
"elk1",0.258684841847974,-1.50312238685738,0.006,0.01,1,"preLEC"
"si:dkey-49n23.1",0.258686389968887,-0.231832655824034,0.102,0.085,1,"preLEC"
"zgc:174696",0.258770507194772,-0.314270930045442,0.012,0.008,1,"preLEC"
"MYO1D",0.258770507194772,-0.0954496342110502,0.012,0.008,1,"preLEC"
"amfra",0.258784708458093,-0.219197109726323,0.039,0.03,1,"preLEC"
"FQ976914.1",0.258888668185893,-0.222158804008481,0.128,0.107,1,"preLEC"
"bmf2",0.258916753385006,-1.17783005837424e-05,0.012,0.008,1,"preLEC"
"clstn1",0.259063056833551,-0.336306589013455,0.012,0.008,1,"preLEC"
"neu3.1",0.259063056833551,0.146034120801238,0.012,0.008,1,"preLEC"
"mao",0.259210641782726,-1.11113108960444,0.018,0.025,1,"preLEC"
"AL928854.1",0.259752679085107,0.110257399386351,0.022,0.016,1,"preLEC"
"mylpfb",0.259993621012314,-0.263574186423566,0.097,0.081,1,"preLEC"
"adgra2",0.260145866648975,-0.391237632237498,0.078,0.064,1,"preLEC"
"tpst1",0.260159790102485,-0.193834568475623,0.122,0.102,1,"preLEC"
"tax1bp3",0.260241799652291,-0.203798714679386,0.315,0.26,1,"preLEC"
"rgcc",0.260257154241795,0.0165014013445095,0.318,0.282,1,"preLEC"
"cryba1b",0.260438916934307,-1.12735138096979,0.048,0.057,1,"preLEC"
"fabp2",0.260529241581136,-0.23018290204325,0.012,0.008,1,"preLEC"
"mov10a",0.260620310917645,-0.359928378474744,0.031,0.023,1,"preLEC"
"e2f5",0.26067617518675,0.0427774809129282,0.012,0.008,1,"preLEC"
"med13b",0.260825155459377,-0.190295417259971,0.05,0.04,1,"preLEC"
"si:dkey-248g15.3",0.260855924728032,-0.759331853112225,0.015,0.021,1,"preLEC"
"lhpp",0.261090282464582,-0.196576833721504,0.027,0.02,1,"preLEC"
"si:ch211-259g3.4",0.261131256722741,-0.0743019616666092,0.045,0.036,1,"preLEC"
"aldoab",0.261149669232163,-0.0833094018096494,0.038,0.029,1,"preLEC"
"her15.1",0.261411703039076,-0.809428335257903,0.012,0.008,1,"preLEC"
"arl4cb",0.26157011078763,-1.33957540748073,0.011,0.016,1,"preLEC"
"tspan5a",0.262113028913114,0.242168349442404,0.017,0.012,1,"preLEC"
"DHDH",0.262283933316273,-0.288933965191554,0.211,0.174,1,"preLEC"
"si:ch73-386h18.1",0.26256898256964,-0.164298824288322,0.486,0.4,1,"preLEC"
"si:ch211-219a4.3",0.262590865854544,0.0571729085162906,0.026,0.019,1,"preLEC"
"si:ch211-153a8.4",0.263030571279512,-0.0552236117005216,0.022,0.016,1,"preLEC"
"cbll1",0.263096503391184,-0.537468688031677,0.04,0.031,1,"preLEC"
"sgce",0.263351131326772,-0.218516504972459,0.175,0.145,1,"preLEC"
"zzef1",0.263446586632078,-0.134471959267522,0.034,0.026,1,"preLEC"
"pkd2",0.263668285686108,0.0421216423762942,0.022,0.016,1,"preLEC"
"nuak2",0.264350213352147,0.0299559677264094,0.041,0.032,1,"preLEC"
"abraxas2",0.264427278083968,-0.417688400173792,0.027,0.02,1,"preLEC"
"fbrs",0.264728478305958,-0.339949972596887,0.074,0.06,1,"preLEC"
"tp53inp1",0.264896506807772,-0.310365964336201,0.13,0.109,1,"preLEC"
"si:ch211-155e24.3",0.265251243777613,-0.216778200587701,0.06,0.048,1,"preLEC"
"uhrf1bp1l",0.26541060618534,-0.22637655798433,0.017,0.012,1,"preLEC"
"dph1",0.266147264820869,-0.0227980223972262,0.017,0.012,1,"preLEC"
"znf653",0.266434001092078,-1.34860396223106,0.017,0.023,1,"preLEC"
"tp53i11b",0.266639149363529,0.138635870219866,0.017,0.012,1,"preLEC"
"CABZ01026153.1",0.266762221106956,-0.239760731107578,0.017,0.012,1,"preLEC"
"stk26",0.267176003575699,-0.394726362458662,0.039,0.03,1,"preLEC"
"pcgf6",0.267378154153214,0.020000070086196,0.017,0.012,1,"preLEC"
"si:dkey-262g12.10",0.267516966868289,-0.223492231544195,0.022,0.016,1,"preLEC"
"slc46a1",0.267871604053552,-0.088177058837986,0.017,0.012,1,"preLEC"
"ccna2",0.268286890291625,-0.261164604729541,0.049,0.039,1,"preLEC"
"znf384l",0.26833428610881,-0.141265466438478,0.085,0.07,1,"preLEC"
"zgc:162472",0.268461520227899,-0.360878170115676,0.085,0.07,1,"preLEC"
"krcp",0.268612951688723,-0.0193505175606559,0.017,0.012,1,"preLEC"
"nfatc2ip",0.268740410806358,-0.0683385632801823,0.058,0.047,1,"preLEC"
"si:ch73-221f6.4",0.268850283906985,-0.136580152060799,0.026,0.019,1,"preLEC"
"mxd4",0.269211751199369,-0.287251173614455,0.152,0.128,1,"preLEC"
"p2ry11",0.26929705560329,-0.190379160692335,0.03,0.023,1,"preLEC"
"si:ch211-194b1.1",0.269347758643344,-0.463281387629779,0.022,0.016,1,"preLEC"
"camta2",0.26935570710238,-0.106191631111334,0.017,0.012,1,"preLEC"
"hsd3b7",0.269464705826976,0.617796259670479,0.011,0.007,1,"preLEC"
"wdtc1",0.26973866299984,-0.100943841203156,0.026,0.019,1,"preLEC"
"znf526",0.269851659717001,-0.278071111234677,0.017,0.012,1,"preLEC"
"sap30l",0.269881676470213,-0.149430682135557,0.476,0.38,1,"preLEC"
"si:dkey-23f9.4",0.270094375675954,0.206953955432144,0.011,0.007,1,"preLEC"
"casq2",0.270251950679206,-0.034340076280734,0.011,0.007,1,"preLEC"
"bach2a",0.270567289766295,0.22732619386713,0.011,0.007,1,"preLEC"
"rab32a",0.270725053859039,0.372353134478835,0.011,0.007,1,"preLEC"
"egr4",0.270803955744927,-0.0992290603731467,0.011,0.007,1,"preLEC"
"pigt",0.270882880990495,0.0328680337725267,0.011,0.007,1,"preLEC"
"cnot7",0.271040771165079,0.223089655177108,0.011,0.007,1,"preLEC"
"slc17a5",0.271040771165079,0.338069821778926,0.011,0.007,1,"preLEC"
"si:cabz01102082.1",0.271094280470914,-0.576953688860481,0.017,0.012,1,"preLEC"
"zc2hc1a",0.271499703331811,-0.386305508102182,0.046,0.036,1,"preLEC"
"si:dkey-93m18.4",0.271514819991538,-0.106559201411924,0.011,0.007,1,"preLEC"
"rab33ba",0.27159014741308,0.0442155007230531,0.025,0.018,1,"preLEC"
"plod3",0.271971129681786,-0.235484781880041,0.176,0.145,1,"preLEC"
"uts2r2",0.271989436363701,-0.0783072642694558,0.011,0.007,1,"preLEC"
"si:ch1073-358c10.1",0.272147767962583,-0.044554709384097,0.011,0.007,1,"preLEC"
"tsnax",0.272147767962583,-0.339520604617247,0.011,0.007,1,"preLEC"
"si:ch211-121a2.2",0.272242612222858,-0.340992979805525,0.155,0.128,1,"preLEC"
"triob",0.272464620398394,-0.0230858375349765,0.011,0.007,1,"preLEC"
"ankrd45",0.272623141243873,-0.252254878155701,0.011,0.007,1,"preLEC"
"stx17",0.272708031789852,0.646030822146159,0.016,0.011,1,"preLEC"
"si:ch211-281l24.3",0.273161774256478,-0.367595086090942,0.124,0.103,1,"preLEC"
"si:ch211-266d19.4",0.27344935225354,-1.08297029346374,0.017,0.023,1,"preLEC"
"b3gnt2b",0.273618127453379,-0.261831343584242,0.048,0.038,1,"preLEC"
"chmp2a",0.27433327619526,-0.234639403228906,0.272,0.225,1,"preLEC"
"mkln1",0.274364961321918,-0.203584945657441,0.03,0.023,1,"preLEC"
"capza1b",0.27447900549257,-0.0423428439257414,0.679,0.568,1,"preLEC"
"ATG14",0.275082036511721,0.0336641564101559,0.021,0.015,1,"preLEC"
"cyp2aa1",0.275250052044293,-1.0524569207578,0.014,0.02,1,"preLEC"
"arhgef7b",0.275562215496487,-0.267494024726788,0.247,0.203,1,"preLEC"
"dab2ipa",0.275898710826437,-0.318057680649543,0.092,0.076,1,"preLEC"
"si:dkey-172k15.4",0.275939983345949,0.123021761411138,0.016,0.011,1,"preLEC"
"pdap1b",0.27597797984091,-0.22544593395808,0.068,0.055,1,"preLEC"
"si:dkey-21c1.8",0.2760729956398,-0.154360415730373,0.037,0.029,1,"preLEC"
"mtg2",0.276610474492159,-0.230091223608439,0.041,0.032,1,"preLEC"
"esco1",0.276679180126627,-0.360829185290943,0.045,0.036,1,"preLEC"
"znf644b",0.27686641277162,-0.181015367694228,0.037,0.029,1,"preLEC"
"endouc",0.27687415982898,-0.856331198380125,0.02,0.027,1,"preLEC"
"plk1",0.277266269875189,-0.403404005288257,0.057,0.046,1,"preLEC"
"cdc20",0.277737270919096,-0.219489843426809,0.044,0.035,1,"preLEC"
"glipr2l",0.278152575779995,0.123464856739373,0.016,0.011,1,"preLEC"
"anks3",0.278413672508197,0.150615172116932,0.016,0.011,1,"preLEC"
"krt97",0.278413672508197,-1.02885605007938,0.01,0.015,1,"preLEC"
"si:dkey-167k11.5",0.278674935973967,0.071601532493168,0.016,0.011,1,"preLEC"
"mpp6b",0.27925597622682,-0.266942322014805,0.037,0.029,1,"preLEC"
"tor2a",0.279698915299002,0.541643352663076,0.024,0.018,1,"preLEC"
"pola2",0.279767252528805,-0.207188552884661,0.048,0.038,1,"preLEC"
"myo9aa",0.279966171723446,-0.082538622039364,0.044,0.035,1,"preLEC"
"sulf2b",0.280234938750613,-0.365600568805751,0.078,0.064,1,"preLEC"
"bub1bb",0.2802460191342,-0.214049304692897,0.016,0.011,1,"preLEC"
"pdgfbb",0.280796876481,-0.243981600670628,0.025,0.018,1,"preLEC"
"dse",0.280806726368783,-0.452278360254843,0.052,0.042,1,"preLEC"
"smpd2b",0.280836083161179,-0.217748055051387,0.055,0.044,1,"preLEC"
"arf2b",0.280900349894282,-0.314668163027299,0.025,0.018,1,"preLEC"
"zgc:173548",0.280902409665207,0.0874810687557046,0.016,0.011,1,"preLEC"
"wdr21.1",0.280937863120918,-0.394501125650129,0.068,0.055,1,"preLEC"
"itpr3",0.281165257910293,-0.0279528574410151,0.016,0.011,1,"preLEC"
"vps52",0.281170752212427,-0.134381500222966,0.033,0.025,1,"preLEC"
"CR383676.3",0.281566848655263,-0.28541270320297,0.175,0.146,1,"preLEC"
"CABZ01034698.2",0.282071080887627,0.327183827142626,0.01,0.006,1,"preLEC"
"mgst2",0.28214404858202,-0.10501980400102,0.025,0.018,1,"preLEC"
"borcs5",0.282144050142856,-0.442325955017724,0.025,0.018,1,"preLEC"
"si:dkey-81l17.6",0.28221832001731,0.0791970346983559,0.016,0.011,1,"preLEC"
"foxred2",0.282241648637791,0.708285823165604,0.01,0.006,1,"preLEC"
"tmem176l.4",0.282241648637791,0.644290033375479,0.01,0.006,1,"preLEC"
"LO017951.1",0.282412286314158,0.529083154175515,0.01,0.006,1,"preLEC"
"papolg",0.282674221914472,-0.285841474724178,0.07,0.057,1,"preLEC"
"edn2",0.2827084559426,-0.149705558642234,0.032,0.025,1,"preLEC"
"insig1",0.283004513283699,-0.403069165489827,0.115,0.096,1,"preLEC"
"tent5ab",0.283036648056612,-0.168540185384032,0.072,0.059,1,"preLEC"
"ZNF521",0.283060416022253,-0.153576855581314,0.044,0.035,1,"preLEC"
"c7a",0.283095536358644,0.392785418299679,0.01,0.006,1,"preLEC"
"mvk",0.283608708304598,0.24879359019622,0.01,0.006,1,"preLEC"
"ap4e1",0.283608708304598,0.262983813574979,0.01,0.006,1,"preLEC"
"cav2",0.283656713087813,-0.49114754298346,0.091,0.075,1,"preLEC"
"zdhhc21",0.283935243715299,-0.411321390090477,0.016,0.011,1,"preLEC"
"cntf",0.283951172711927,0.177307596840708,0.01,0.006,1,"preLEC"
"zdhhc15b",0.284067607052661,-0.277165729098643,0.016,0.011,1,"preLEC"
"ca16b",0.284078539690635,-0.141300797343575,0.032,0.025,1,"preLEC"
"AL929243.1",0.284122509859741,0.271779243784603,0.01,0.006,1,"preLEC"
"btbd10a",0.284146143959182,-0.111622379272099,0.077,0.064,1,"preLEC"
"sirt3",0.284293916975229,0.212579317637971,0.01,0.006,1,"preLEC"
"pdlim7",0.284293916975229,0.302762580772151,0.01,0.006,1,"preLEC"
"actr2b",0.284293916975229,0.261784591151608,0.01,0.006,1,"preLEC"
"pde8b",0.284293916975229,0.146581649031432,0.01,0.006,1,"preLEC"
"slc4a2b",0.284293916975229,0.0802518670481751,0.01,0.006,1,"preLEC"
"pms2",0.284433853325923,0.0308595603589206,0.025,0.018,1,"preLEC"
"CABZ01038524.1",0.284465394062049,0.502415208832073,0.01,0.006,1,"preLEC"
"bach2b",0.284642639062858,-0.19050476235989,0.025,0.018,1,"preLEC"
"epas1a",0.28480855816422,0.0335548171034104,0.01,0.006,1,"preLEC"
"hist1h4l.2",0.284980245186792,0.17942710679903,0.01,0.006,1,"preLEC"
"gpr137c",0.284980245186792,0.273049815431083,0.01,0.006,1,"preLEC"
"frrs1b",0.284980245186792,0.242033568310166,0.01,0.006,1,"preLEC"
"celf4",0.284983229902492,-1.18803120184932,0.013,0.018,1,"preLEC"
"mettl27",0.285057434921203,-0.560699716354937,0.021,0.015,1,"preLEC"
"zgc:194398",0.285102106797883,-1.16428931999943,0.013,0.018,1,"preLEC"
"si:dkey-262g12.12",0.285152002195136,-0.113527767667028,0.01,0.006,1,"preLEC"
"ift52",0.285285328599041,-0.165553828210327,0.05,0.04,1,"preLEC"
"si:ch211-137i24.12",0.285393537689787,-0.346037510420412,0.016,0.011,1,"preLEC"
"ppip5k1a",0.285440816010077,0.11967877938786,0.028,0.021,1,"preLEC"
"hdhd2",0.285590140088582,-0.176807864690882,0.047,0.038,1,"preLEC"
"arid2",0.285593759274088,-0.292913119162349,0.079,0.065,1,"preLEC"
"zgc:113278",0.285667693170341,0.0681823874771057,0.01,0.006,1,"preLEC"
"slc25a44b",0.285718069045656,-0.444096673456509,0.086,0.071,1,"preLEC"
"ufl1",0.285780306166831,-0.26649807081079,0.049,0.039,1,"preLEC"
"zufsp",0.285839730157218,-0.0581938038590808,0.01,0.006,1,"preLEC"
"pacs2",0.286011837147495,-0.47785614956502,0.01,0.006,1,"preLEC"
"hs2st1a",0.286035481360236,-0.418256873889525,0.056,0.045,1,"preLEC"
"ttf2",0.286035486389881,0.0220345015219898,0.036,0.028,1,"preLEC"
"zc3hc1",0.286177749030564,-0.303529476112112,0.044,0.035,1,"preLEC"
"mier2",0.28627175513155,-0.407735345032159,0.048,0.038,1,"preLEC"
"ro60",0.28642591926578,-0.172160843737953,0.062,0.051,1,"preLEC"
"snx30",0.286671048447214,-0.41927871252497,0.049,0.039,1,"preLEC"
"btg1",0.286687654823682,-0.108483272214623,0.625,0.502,1,"preLEC"
"kpna1",0.28713259114073,-0.327026043779712,0.109,0.091,1,"preLEC"
"gng2",0.28717185356576,-0.237960694027423,0.235,0.195,1,"preLEC"
"si:ch73-12o23.1",0.287218546463578,-0.688762794631878,0.01,0.006,1,"preLEC"
"meis1b",0.287554104319609,-0.279222655581333,0.21,0.174,1,"preLEC"
"si:cabz01007802.1",0.287563950779003,-0.252528808848954,0.01,0.006,1,"preLEC"
"clcn2b",0.287693326294307,-0.113129598290953,0.02,0.014,1,"preLEC"
"KLHL12",0.287811521469606,0.0411936512201851,0.02,0.014,1,"preLEC"
"dnajc5aa",0.287846093973955,-0.268292523368918,0.029,0.022,1,"preLEC"
"dnajc4",0.288041920995877,-0.159381607924922,0.064,0.053,1,"preLEC"
"si:ch211-239j9.1",0.288995274703623,-0.213673853965711,0.02,0.014,1,"preLEC"
"pik3cd",0.289299959979656,-0.819743124993266,0.009,0.014,1,"preLEC"
"zfand4",0.289351039473534,0.085047173857633,0.02,0.014,1,"preLEC"
"si:dkey-108k21.10",0.289434968894738,-0.077394260889676,0.079,0.066,1,"preLEC"
"hmgcl",0.289825320771586,-0.383019384393389,0.041,0.032,1,"preLEC"
"anapc15",0.289838979857973,-0.183084400970403,0.047,0.038,1,"preLEC"
"ftr93",0.289961539874088,-1.24270154538337,0.016,0.022,1,"preLEC"
"plxnb2a",0.290301185252561,-0.0740815882048373,0.02,0.014,1,"preLEC"
"eef1g",0.290310602266116,-0.0374170715787558,0.994,0.992,1,"preLEC"
"tmem186",0.290511683953708,-1.13601063263824,0.016,0.022,1,"preLEC"
"ino80c",0.290541652110724,-0.290769003368854,0.113,0.095,1,"preLEC"
"styx",0.290570991098518,-0.22201916925325,0.061,0.05,1,"preLEC"
"arntl1a",0.290737006466936,-0.295466152843767,0.063,0.051,1,"preLEC"
"cog6",0.290896094635347,-0.220320026863577,0.02,0.014,1,"preLEC"
"pcmt",0.291055587764317,-0.420022635720988,0.079,0.065,1,"preLEC"
"FBXO48",0.291639704269457,-0.954028805442874,0.022,0.029,1,"preLEC"
"ptk2aa",0.291756802908377,-0.0794024303397758,0.024,0.018,1,"preLEC"
"calm2a",0.291824897513662,-0.135858432151222,0.728,0.64,1,"preLEC"
"uevld",0.291973318138009,-0.101259347448316,0.024,0.018,1,"preLEC"
"col11a1a",0.292034597652996,-0.0589919819347955,0.035,0.027,1,"preLEC"
"tacc3",0.292059878026944,0.360167716193121,0.015,0.01,1,"preLEC"
"zgc:112083",0.292081615413642,0.0970407083692013,0.024,0.018,1,"preLEC"
"znf1134",0.292113570297158,-0.054945105858045,0.032,0.025,1,"preLEC"
"DNAH10",0.292199151876001,0.202305998007488,0.015,0.01,1,"preLEC"
"rab1bb",0.292566195056793,-0.156716463938523,0.02,0.014,1,"preLEC"
"trip13",0.293115710293856,-0.926791623971674,0.009,0.014,1,"preLEC"
"si:ch73-92e7.4",0.293282456240966,-0.0675485528001505,0.028,0.021,1,"preLEC"
"atp1b1a",0.293406341381653,-0.1030892705324,0.845,0.781,1,"preLEC"
"ccn2a",0.293452049303716,-0.58219773593485,0.153,0.161,1,"preLEC"
"dhrs3a",0.293552936369599,-0.850219988453256,0.039,0.047,1,"preLEC"
"dync1h1",0.293733441273126,-0.211852166864348,0.028,0.021,1,"preLEC"
"trim32",0.293763056541945,-0.178682826730605,0.02,0.014,1,"preLEC"
"sc5d",0.294109152407858,-0.1672766929338,0.05,0.04,1,"preLEC"
"sytl4",0.294382363248385,-0.821701842114487,0.016,0.022,1,"preLEC"
"si:dkey-52l18.4",0.294403422970015,-0.165497471084362,0.478,0.393,1,"preLEC"
"igsf8",0.294470983462603,-0.253056284259905,0.024,0.018,1,"preLEC"
"slc7a3a",0.29464503061448,-0.105828932908124,0.039,0.031,1,"preLEC"
"dnm2a",0.29478224113336,-0.307201635399452,0.04,0.031,1,"preLEC"
"als2b",0.29501584374926,-0.0325480748336417,0.024,0.018,1,"preLEC"
"znf1117",0.295083394547159,-0.394260673828467,0.02,0.014,1,"preLEC"
"slc3a2a",0.295390905757866,-0.269426453252649,0.22,0.185,1,"preLEC"
"abcb10",0.295452217983513,-0.225776856880712,0.024,0.018,1,"preLEC"
